"ID",Profile Name,Amount,Narration,Status,Entry Type,reference,Reference,Transaction Date
019f10ad-1fd3-7bb5-ad4e-928bb723cd61,vee Hii,100000.00,Deposit to ₦100K for 360 Days savings plan for 28 Jun,success,debit,T7OE486ZF8LI,T7OE486ZF8LI,6/29/26
019e4cfb-7ede-7dd9-a76b-fe5770f35e0f,Innovin Anuonye,500.00,Deposit to Autosave 78 savings plan for 21 May,success,debit,TFK6SLO28KGH,TFK6SLO28KGH,5/22/26
019f442c-bbd9-7aa6-beda-4743ec0b68e1,vee Hii,100000.00,Funding for Deposit to ₦100K for 360 Days savings plan for 8 Jul,success,credit,TYVOGST8J68C,TYVOGST8J68C,7/9/26
019e4cfb-a2c9-7dd9-a76d-86cc869e2e45,Innovin Anuonye,100000.00,Deposit to ₦100K for 360 Days savings plan for 21 May,success,debit,T9E8NHOFIPG4,T9E8NHOFIPG4,5/22/26
019e4cfb-b277-7dd9-a76e-126e63cd725c,Daniel Torkura,100000.00,Deposit to ₦100K for 360 Days savings plan for 21 May,success,debit,T0QY8PQ36RVM,T0QY8PQ36RVM,5/22/26
019e44b1-2053-7dda-8ba0-2b8a65264806,Innovin Anuonye,100000.00,Deposit to ₦100K for 360 Days savings plan,success,credit,TES1NIDHT0ZZ,TES1NIDHT0ZZ,5/20/26
019e4f57-ba76-7443-b8f1-1ff69db87bbb,Friesen - Keeling,1500.00,Maturity credit for Vacation Funds,success,credit,MAT-01964a39-eebe-722d-ade2-3ea9674c1c82,MAT-01964a39-eebe-722d-ade2-3ea9674c1c82,5/22/26
019f128e-b9b8-7bb5-ad5f-b175f4e75503,Timi Idowu,6300.00,Deposit to QFLEX for Timi savings plan,success,debit,TYRCBZ6DWR8W,TYRCBZ6DWR8W,6/29/26
019f128f-f429-7bb5-ad60-a304331e28ae,Timi Idowu,6300.00,Premature liquidation of QFLEX for Timi,success,credit,TBP9Q86NYPJR,TBP9Q86NYPJR,6/29/26
019f539f-aea7-7eeb-9f61-1d8628391f01,Innovin Anuonye,500.00,Deposit to Custom Save 87 savings plan for 11 Jul,success,debit,TJY3MAG5E8AV,TJY3MAG5E8AV,7/12/26
019f7550-03f0-7993-94ba-1ff82c850ece,vee Hii,259802.19,Maturity credit for QFLEX*,success,credit,MAT-019edaa0-a354-7aaf-802f-d809cc7d3b27,MAT-019edaa0-a354-7aaf-802f-d809cc7d3b27,7/18/26
019e4f57-c18f-7443-b8f1-719d33746858,Friesen - Keeling,100000.00,Maturity credit for Test demo,success,credit,MAT-0196ab87-a608-7ff4-8b55-5e6fc008c3c4,MAT-0196ab87-a608-7ff4-8b55-5e6fc008c3c4,5/22/26
019e4f57-e3ae-7443-b8f2-e6838137562d,Friesen - Keeling,50000.00,Maturity credit for Vacation Funds,success,credit,MAT-0196109c-4d7f-777e-bc8a-32da0df0cb35,MAT-0196109c-4d7f-777e-bc8a-32da0df0cb35,5/22/26
019e4f57-fcc2-7443-b8f3-d0aa7119c1a9,Profile,5123.29,Maturity credit for 5000,success,credit,MAT-01970cd0-20cd-7ccc-9931-4e728caaf7b6,MAT-01970cd0-20cd-7ccc-9931-4e728caaf7b6,5/22/26
019e4f58-0d33-7443-b8f4-a17a95ff8e8a,Friesen - Keeling,500.00,Maturity credit for Vacation Funds,success,credit,MAT-0196262e-5953-7335-a62a-f4ee23643590,MAT-0196262e-5953-7335-a62a-f4ee23643590,5/22/26
01998cb2-5662-7fff-ab98-ae80b8c41444,Profile,100.00,Wallet funding via Paystack,success,credit,TUCVAG8Q5M7G,TUCVAG8Q5M7G,9/27/25
019f12a4-3fed-7bb5-ad65-988036a6b1aa,Timi Idowu,5069.00,Deposit to QFLEX new savings plan,success,debit,TOT8P3OGLICE,TOT8P3OGLICE,6/29/26
019e3ce5-11ba-7dda-8a83-9929c67d32c6,Daniel Torkura,50000000.00,Maturity credit for QLOCK* save,success,credit,MAT-019e1397-6082-7cc3-926c-8e5e77c2a4f6,MAT-019e1397-6082-7cc3-926c-8e5e77c2a4f6,5/18/26
019e4f57-c96f-7443-b8f1-e9879c879fe4,Profile,5063.70,Maturity credit for SMARTSAVE,success,credit,MAT-01972234-c79c-7446-9704-93575a8659fe,MAT-01972234-c79c-7446-9704-93575a8659fe,5/22/26
019e4f58-1522-7443-b8f5-04db76c8b3c9,Friesen - Keeling,35236.00,Maturity credit for Vacation Funds,success,credit,MAT-0196109f-cc38-777e-bc8a-46ae9ce3796d,MAT-0196109f-cc38-777e-bc8a-46ae9ce3796d,5/22/26
019e4f58-2b00-7443-b8f6-07e113121fbe,Friesen - Keeling,1500.00,Maturity credit for Vacation Funds,success,credit,MAT-019654df-bfe4-722d-adf5-29fa4e69d0f6,MAT-019654df-bfe4-722d-adf5-29fa4e69d0f6,5/22/26
019e4f58-5b7a-7443-b8f8-38e2ec77a774,Friesen - Keeling,10123.29,Maturity credit for Test 20th may main regular,success,credit,MAT-01970247-a149-7ffc-8bb2-4525047c4747,MAT-01970247-a149-7ffc-8bb2-4525047c4747,5/22/26
019e4f58-78c8-7443-b8f9-adaca2ca74cc,Friesen - Keeling,10123.29,Maturity credit for Test 20th may main regular,success,credit,MAT-01971df1-a97c-7553-9a6a-3248000af3cb,MAT-01971df1-a97c-7553-9a6a-3248000af3cb,5/22/26
019f7285-f5bc-7993-949f-aed3925412ff,Wan Dee,100000.00,Funding for Deposit to ₦100K for 180 Days savings plan for 17 Jul,success,credit,TATBVSHXKHCA,TATBVSHXKHCA,7/18/26
019f12a4-e586-7bb5-ad66-6f1dc1251022,Timi Idowu,5069.00,Premature liquidation of QFLEX new,success,credit,T42G86H2H3B4,T42G86H2H3B4,6/29/26
019e4f57-dbcf-7443-b8f2-91640199a871,Friesen - Keeling,500.00,Maturity credit for Vacation Funds,success,credit,MAT-0196ac11-f280-7cca-bb5d-b7496a67403b,MAT-0196ac11-f280-7cca-bb5d-b7496a67403b,5/22/26
019e4f58-0568-7443-b8f4-40365c58ff02,Friesen - Keeling,100000.00,Maturity credit for sharp,success,credit,MAT-0196cf08-f08c-7aa1-a927-00f395f981ac,MAT-0196cf08-f08c-7aa1-a927-00f395f981ac,5/22/26
019e4f58-3d78-7443-b8f6-f00d72541229,Profile,5000.00,Maturity credit for Flex,success,credit,MAT-01999110-9208-7665-b745-dcb6ba8ee837,MAT-01999110-9208-7665-b745-dcb6ba8ee837,5/22/26
019e4f58-c986-7443-b8fd-73867502ccef,Friesen - Keeling,50616.44,Maturity credit for Kaccount,success,credit,MAT-0197204d-3ce7-7662-9605-0a6229f6e0fd,MAT-0197204d-3ce7-7662-9605-0a6229f6e0fd,5/22/26
019e4f59-6a22-7443-b903-fbb1af0afacc,Friesen - Keeling,72856641.00,Maturity credit for Vacation Funds,success,credit,MAT-019610a8-f702-7ff5-b8f6-4aea32e7dc2f,MAT-019610a8-f702-7ff5-b8f6-4aea32e7dc2f,5/22/26
019e85a1-4b45-7554-bced-1ece8457ff25,Wan Dee,1000.00,Funding for Deposit to 1K for 30 days savings plan for 1 Jun,success,credit,TMC5IXOV9PHW,TMC5IXOV9PHW,6/2/26
019f12ad-3b8a-7bb5-ad67-7ac4db39c6f0,vee Hii,2000.00,Withdrawal from QFLEX*,success,credit,TD3AOBWL68KI,TD3AOBWL68KI,6/29/26
019f539f-bb3b-7eeb-9f62-3f0e5bc26228,Innovin Anuonye,100000.00,Deposit to ₦100K for 360 Days savings plan for 11 Jul,success,debit,TX7SYS177BIK,TX7SYS177BIK,7/12/26
019f442c-a5d1-7aa6-bed8-5f54fa993c7e,Innovin Anuonye,100000.00,Funding for Deposit to ₦100K for 360 Days savings plan for 8 Jul,success,credit,T1MJN3MXARWA,T1MJN3MXARWA,7/9/26
019e9a3a-d2db-7554-bdc3-bb54d78e12b1,Innovin Anuonye,500.00,Deposit to Autosave 78 savings plan for 5 Jun,success,debit,TO05MYT2F030,TO05MYT2F030,6/6/26
019e9a3a-db67-7554-bdc4-3900f004b1f8,Innovin Anuonye,500.00,Deposit to Custom Save 87 savings plan for 5 Jun,success,debit,TVJGNA1E9GNB,TVJGNA1E9GNB,6/6/26
019eeca0-9bd1-7bb0-afe9-35340961383a,vee Hii,100000.00,Funding for Deposit to ₦100K for 360 Days savings plan for 21 Jun,success,credit,T4W9V2IX9CFI,T4W9V2IX9CFI,6/22/26
019ef6ed-4d07-7ddf-a4e2-305ecebb9d4b,Daniel Torkura,100000.00,Deposit to ₦100K for 360 Days savings plan for 23 Jun,success,debit,T0M09934E0YN,T0M09934E0YN,6/24/26
019f12ae-ad1d-7bb5-ad68-f9105075a0d4,Timi Idowu,6000.00,Deposit to QFLEX* savings plan,success,debit,TAB61YS7YLNW,TAB61YS7YLNW,6/29/26
019f539f-c051-7eeb-9f62-fd484c4faeed,Daniel Torkura,100000.00,Deposit to ₦100K for 360 Days savings plan for 11 Jul,success,debit,TJ2K2ORYO98Z,TJ2K2ORYO98Z,7/12/26
019f539f-d44b-7eeb-9f65-17defa531b62,vee Hii,500.00,Deposit to Custom Save savings plan for 11 Jul,success,debit,T0WXGSJBMPVC,T0WXGSJBMPVC,7/12/26
019f539f-da14-7eeb-9f65-bc5aeee94a57,Simbilala Yinusa,8000.00,Funding for Deposit to Custom Save savings plan for 11 Jul,success,credit,TG4H58HACJ2T,TG4H58HACJ2T,7/12/26
019f3f06-741e-7776-9e10-2eff6f330ac4,Simbilala Yinusa,8000.00,Funding for Deposit to Custom Save savings plan for 7 Jul,success,credit,TXIRPO0QW3W7,TXIRPO0QW3W7,7/8/26
019f8c45-f334-7994-8901-6bd9c215e5d8,Innovin Anuonye,500.00,Deposit to Custom Save 87 savings plan for 22 Jul,success,debit,T8PW90TU8BB4,T8PW90TU8BB4,7/23/26
019fd163-999b-7dd5-87ec-e3f3ff42706b,Timi Idowu,1000000.00,Wallet top up,success,credit,TUQ777DVU111,TUQ777DVU111,8/5/26
019f12af-15ee-7bb5-ad69-bdfe457a6133,Timi Idowu,1000.00,Withdrawal from QFLEX*,success,credit,TOHWQVOW3NMF,TOHWQVOW3NMF,6/29/26
019e4f57-ed70-7443-b8f3-5a20ae236406,Profile,300.00,Maturity credit for Vacation Funds,success,credit,MAT-0196343d-ba43-7dd0-804f-934c21a1abfd,MAT-0196343d-ba43-7dd0-804f-934c21a1abfd,5/22/26
019e4f58-6d13-7443-b8f9-1bfc6a979427,Friesen - Keeling,10163.78,Maturity credit for Test 20th may main regular,success,credit,MAT-019713c0-7d6b-7550-b844-29c5d2fa579a,MAT-019713c0-7d6b-7550-b844-29c5d2fa579a,5/22/26
019e4f58-a26e-7443-b8fb-77017f1e91c6,Friesen - Keeling,50616.44,Maturity credit for Kaccount,success,credit,MAT-01972047-c5a3-7dd3-97e0-1552b1427225,MAT-01972047-c5a3-7dd3-97e0-1552b1427225,5/22/26
019e4f58-c2db-7443-b8fd-0860b874f624,Caesar sage,2220.00,Maturity credit for Challenge 12,success,credit,MAT-01978546-04ce-7110-b4c7-ae58fceb94ec,MAT-01978546-04ce-7110-b4c7-ae58fceb94ec,5/22/26
019e5221-cf63-7aa5-aa9a-9590f179769c,Innovin Anuonye,500.00,Deposit to Autosave 78 savings plan for 22 May,success,debit,TSGJNE7HA74D,TSGJNE7HA74D,5/23/26
019e6194-e703-7889-bfc2-4d16cb3ae075,Innovin Anuonye,500.00,Deposit to Autosave 78 savings plan for 25 May,success,debit,T4A6SVCMKGIO,T4A6SVCMKGIO,5/26/26
019e6194-f9d1-7889-bfc3-62d195c091e9,Innovin Anuonye,100000.00,Funding for Deposit to ₦100K for 360 Days savings plan for 25 May,success,credit,TRQGNO03TXXY,TRQGNO03TXXY,5/26/26
019e9a3a-e532-7554-bdc4-cb63194d4ccd,Innovin Anuonye,100000.00,Funding for Deposit to ₦100K for 360 Days savings plan for 5 Jun,success,credit,T06FV9FIIETJ,T06FV9FIIETJ,6/6/26
019f13b6-8c45-7bb5-ad74-e66b3752757e,Dan Torkura,2500000.00,Premature liquidation of QLOCK* test,success,credit,TTEJKCMDLHTY,TTEJKCMDLHTY,6/29/26
019e4f58-1dc6-7443-b8f5-67dc0d2999f7,Friesen - Keeling,123.00,Maturity credit for Sodiq Funds,success,credit,MAT-01965cc0-6beb-733d-b5a4-f729fcdab92f,MAT-01965cc0-6beb-733d-b5a4-f729fcdab92f,5/22/26
019e807b-1607-7bb2-9c6c-13868d82d224,Innovin Anuonye,500.00,Deposit to Autosave 78 savings plan for 31 May,success,debit,T3ZSSWUYL2MI,T3ZSSWUYL2MI,6/1/26
019e9a3b-01ce-7554-bdc6-2ee44c03b7a3,Simbilala Yinusa,2000.00,Funding for Deposit to Custom Save savings plan for 5 Jun,success,credit,TMVBR9OIKRBG,TMVBR9OIKRBG,6/6/26
019ea756-37a8-7ccb-95d1-2bde0ef6657f,Goat Lebron,1000000.00,Deposit to QLOCK* 2 savings plan,success,credit,TOH7H53YO6RU,TOH7H53YO6RU,6/8/26
019ebc7b-d473-7bb6-ac29-5b8965f6a32f,user four,300000.00,Deposit to QFLEX savings plan,success,credit,TJTHWYXUBLL0,TJTHWYXUBLL0,6/12/26
019ebe47-628d-7bbb-8b68-ddea6fee2166,Innovin Anuonye,100000.00,Funding for Deposit to ₦100K for 360 Days savings plan for 12 Jun,success,credit,T1VOX7102Q6N,T1VOX7102Q6N,6/13/26
019e762e-481f-7bb2-9bfe-e5e40dec7f7c,Innovin Anuonye,500.00,Deposit to Autosave 78 savings plan for 29 May,success,debit,TY6BSWBXVVJN,TY6BSWBXVVJN,5/30/26
019f13bf-4d48-7bb5-ad76-8b8475192c7d,Dan Torkura,3600000.00,Premature liquidation of QLOCK* upfront test,success,credit,TNMS4NEL3QVJ,TNMS4NEL3QVJ,6/29/26
019e762e-52b7-7bb2-9bff-dab9ec9412da,Innovin Anuonye,100000.00,Funding for Deposit to ₦100K for 360 Days savings plan for 29 May,success,credit,TBBJN5XTB4EJ,TBBJN5XTB4EJ,5/30/26
019e762e-582a-7bb2-9c00-320039aeb5e6,Innovin Anuonye,100000.00,Deposit to ₦100K for 360 Days savings plan for 29 May,success,debit,TBBJN5XTB4EJ,TBBJN5XTB4EJ,5/30/26
019f539f-ca3f-7eeb-9f64-01c6623a3319,vee Hii,100000.00,Deposit to ₦100K for 360 Days savings plan for 11 Jul,success,debit,TCKAAKMAPZMM,TCKAAKMAPZMM,7/12/26
019e762e-638a-7bb2-9c01-34b896f0daa1,Simbilala Yinusa,2000.00,Funding for Deposit to Custom Save savings plan for 29 May,success,credit,TH95FV1M422C,TH95FV1M422C,5/30/26
019e762e-68ed-7bb2-9c01-8e8d8a2dc835,Simbilala Yinusa,2000.00,Deposit to Custom Save savings plan for 29 May,success,debit,TH95FV1M422C,TH95FV1M422C,5/30/26
019f3f06-672c-7776-9e0f-35bad0e728ed,vee Hii,500.00,Funding for Deposit to Custom Save savings plan for 7 Jul,success,credit,T0H85XPITD12,T0H85XPITD12,7/8/26
019e762e-4e08-7bb2-9bff-64a63e17c00b,Innovin Anuonye,500.00,Deposit to Custom Save 87 savings plan for 29 May,success,debit,TARX1AW9ISRF,TARX1AW9ISRF,5/30/26
019f13de-0fcc-7ee9-9cb6-aa887fb56143,Daniel Torkura,8007.10,Premature liquidation of QFLEX*,success,credit,TTSOLFI34FVU,TTSOLFI34FVU,6/29/26
019f13de-2159-7ee9-9cb8-e320017d393e,Wan Dee,30035.51,Premature liquidation of QLOCK*,success,credit,TYJE27L7VKB2,TYJE27L7VKB2,6/29/26
019f13de-2836-7ee9-9cb9-ec302cd2ca56,Wan Dee,8056810.96,Premature liquidation of QLOCK*,success,credit,TQMN60OM4MNT,TQMN60OM4MNT,6/29/26
01a05f6a-7291-7889-bb47-2d3e1186f99a,Simbilala Yinusa,8000.00,Funding for Deposit to Custom Save savings plan for 1 Sept,success,credit,TUS3VDTG8NNV,TUS3VDTG8NNV,9/2/26
019e7b54-a637-7bb2-9c2b-a3f3d7c688cd,Wan Dee,1000.00,Deposit to 1K for 30 days savings plan for 30 May,success,debit,TQH6MF7P6QNW,TQH6MF7P6QNW,5/31/26
019f13de-148d-7ee9-9cb7-33eac2fbb2a9,Innovin Anuonye,6010.66,Premature liquidation of QFLEX 1,success,credit,TSFJMBUTORO2,TSFJMBUTORO2,6/29/26
019f13de-1cfd-7ee9-9cb8-59770e5f9b49,Innovin Anuonye,10013.31,Premature liquidation of QFLEX 4,success,credit,T3IC9OTMX98K,T3IC9OTMX98K,6/29/26
019f13de-24ad-7ee9-9cb9-7603fd182df4,Wan Dee,700000.00,Premature liquidation of QLOCK*,success,credit,T62HEDG3AU0D,T62HEDG3AU0D,6/29/26
019f13de-2e4f-7ee9-9cba-e8b0b4144f36,Samuel Adelphi,3000000.00,Premature liquidation of QLOCK*,success,credit,TDS66MPBRTIU,TDS66MPBRTIU,6/29/26
019f539f-de7c-7eeb-9f65-eb7ac3953270,Simbilala Yinusa,8000.00,Deposit to Custom Save savings plan for 11 Jul,success,debit,TG4H58HACJ2T,TG4H58HACJ2T,7/12/26
019e7b54-b88f-7bb2-9c2d-67c1b2710099,Innovin Anuonye,100000.00,Deposit to ₦100K for 360 Days savings plan for 30 May,success,debit,T265IBQT4I9F,T265IBQT4I9F,5/31/26
019f13de-18f2-7ee9-9cb7-c8ea1a062efd,Innovin Anuonye,7012.43,Premature liquidation of QFLEX 2,success,credit,TFFV4CVD50ZJ,TFFV4CVD50ZJ,6/29/26
019e7b54-bc6a-7bb2-9c2d-d08b3f5368a0,Daniel Torkura,100000.00,Deposit to ₦100K for 360 Days savings plan for 30 May,success,debit,T7J3R7LR6EI1,T7J3R7LR6EI1,5/31/26
019f13de-33dc-7ee9-9cbb-cd401251e534,vee Hii,800000.00,Premature liquidation of QLOCK*,success,credit,T16HILVOGLKB,T16HILVOGLKB,6/29/26
019f539f-f4ec-7eeb-9f66-9a30eb2e641b,user four,100000.00,Deposit to ₦100K for 360 Days savings plan for 11 Jul,success,debit,TXJ3DTQ5MOP8,TXJ3DTQ5MOP8,7/12/26
01a03e5e-e313-744b-ad0c-c2160cb4fafe,Innovin Anuonye,100000.00,Maturity credit for QLOCK* upfront Innovin,success,credit,MAT-019efa8f-deb0-755b-a195-7a202a8bdc2b,MAT-019efa8f-deb0-755b-a195-7a202a8bdc2b,8/26/26
019f77ac-3027-7993-94cc-e1fdf0f5e039,vee Hii,100000.00,Funding for Deposit to ₦100K for 360 Days savings plan for 18 Jul,success,credit,TWI68QJ0C63B,TWI68QJ0C63B,7/19/26
019e7db7-11b7-7bb2-9c43-0eb2ba0427fe,Daniel Torkura,2500000.00,Deposit to QFLEX savings savings plan,success,debit,TUOGDOBCGF1B,TUOGDOBCGF1B,5/31/26
019f13de-2bb2-7ee9-9cba-77042de43902,Samuel Adelphi,388000.00,Premature liquidation of QLOCK*,success,credit,TX6ZUL92YKUV,TX6ZUL92YKUV,6/29/26
019f13de-3129-7ee9-9cbb-5a8ceef0fa96,Wan Dee,5000000.00,Premature liquidation of QLOCK*,success,credit,TTASO5MM4GP6,TTASO5MM4GP6,6/29/26
019f5745-9a5b-7eeb-9f8a-2b579d502734,user four,40591.78,Maturity credit for QFLEX*,success,credit,MAT-019ebca1-36ec-7661-bc1c-c810c1703b14,MAT-019ebca1-36ec-7661-bc1c-c810c1703b14,7/12/26
019f77ac-4161-7993-94cd-e99da95afbf7,vee Hii,100000.00,Deposit to ₦100K for 360 Days savings plan for 18 Jul,success,debit,TWI68QJ0C63B,TWI68QJ0C63B,7/19/26
01a03e5e-e51b-744b-ad0d-2fb3a3bf20ab,Dan Torkura,1000000.00,Maturity credit for QLOCK flex,success,credit,MAT-019f8f9a-8de4-7994-8940-2a5e5cdeeb38,MAT-019f8f9a-8de4-7994-8940-2a5e5cdeeb38,8/26/26
019f77ac-5a4c-7993-94d1-166ddf8916d4,vee Hii,500.00,Funding for Deposit to Custom Save savings plan for 18 Jul,success,credit,T2FSEEI9CMJF,T2FSEEI9CMJF,7/19/26
019e7dec-52dc-7bb2-9c45-8da7e8c63da7,Daniel Torkura,949595.47,Deposit to Rent savings plan,success,debit,TLRELOHO2IR2,TLRELOHO2IR2,5/31/26
0199a227-ec90-7cc9-b445-771d3db9833e,Dem Ode,1234.00,Wallet top up,failed,credit,THYILTDXCQGZ,THYILTDXCQGZ,10/1/25
019f14d8-9156-7ee9-9cdb-ed7a4dce9f6a,vee Hii,500.00,Deposit to Custom Save savings plan,success,credit,T7AH7WICQBNE,T7AH7WICQBNE,6/29/26
019f58c6-08b7-7eeb-9f96-382db5bb0780,Innovin Anuonye,500.00,Deposit to Custom Save 87 savings plan for 12 Jul,success,debit,T2RY5YBITNSH,T2RY5YBITNSH,7/13/26
01a03e5e-e74c-744b-ad0d-6cbb6d99aeab,Dan Torkura,1090203.11,Maturity credit for QLOCK final,success,credit,MAT-019f8f9f-6fbe-7994-8942-a657fb0233a5,MAT-019f8f9f-6fbe-7994-8942-a657fb0233a5,8/26/26
019f77ac-561c-7993-94d0-9000b1759b8a,Innovin Anuonye,100000.00,Deposit to ₦100K for 360 Days savings plan for 18 Jul,success,debit,TVAEATCVHPIJ,TVAEATCVHPIJ,7/19/26
019fd985-08d7-7dd5-84cf-6030b1bcbf59,vee Hii,100000.00,Funding for Deposit to ₦100K for 360 Days savings plan for 6 Aug,success,credit,TQS183Z45E3O,TQS183Z45E3O,8/7/26
019e7def-cc30-7bb2-9c47-231d7bb94788,Daniel Torkura,949595.47,Deposit to Rent money savings plan,success,debit,T20O5W0S3V9D,T20O5W0S3V9D,5/31/26
019f14d8-cb92-7ee9-9cdc-72e6b10a92d4,vee Hii,500.00,Deposit to Custom Save savings plan,success,debit,T7AH7WICQBNE-savings-debit,T7AH7WICQBNE-savings-debit,6/29/26
019f58c6-105f-7eeb-9f96-f54caa9c4cac,Innovin Anuonye,100000.00,Funding for Deposit to ₦100K for 360 Days savings plan for 12 Jul,success,credit,TG8NW37F5CYT,TG8NW37F5CYT,7/13/26
019f58c6-4f1e-7eeb-9f9b-cdc70abdfab0,user four,100000.00,Deposit to ₦100K for 360 Days savings plan for 12 Jul,success,debit,TCJ89GMMLZSH,TCJ89GMMLZSH,7/13/26
019f3f06-59f3-7776-9e0e-2a067ecd95e5,vee Hii,100000.00,Funding for Deposit to ₦100K for 360 Days savings plan for 7 Jul,success,credit,TKUKCVIUR3EG,TKUKCVIUR3EG,7/8/26
019f58c6-1ae6-7eeb-9f98-17bf35e8c79b,Daniel Torkura,100000.00,Deposit to ₦100K for 360 Days savings plan for 12 Jul,success,debit,TA8UVV6VXT0R,TA8UVV6VXT0R,7/13/26
019f77ac-4997-7993-94ce-fa62b5f20b2b,user four,100000.00,Deposit to ₦100K for 360 Days savings plan for 18 Jul,success,debit,TQKQA49DBAD2,TQKQA49DBAD2,7/19/26
019e7e6d-27e7-7bb2-9c4c-2315556ca355,Demi Ode,100000.00,Deposit to QLOCK* savings plan,success,debit,TOHCGOVDRSHC,TOHCGOVDRSHC,5/31/26
01a0122a-f939-7773-8237-a9bf2b50bd14,Daniel Torkura,100000.00,Deposit to ₦100K for 360 Days savings plan for 17 Aug,success,debit,TZ1P1YR7SDZ7,TZ1P1YR7SDZ7,8/18/26
019f15d3-5d0e-7ee9-9ce6-d1292a956712,Kiki Tob,2500.00,Deposit to Hi savings plan for 30 Jun,success,debit,TN39XL4PUR0J,TN39XL4PUR0J,6/30/26
019f58c6-3e45-7eeb-9f9b-994b2557cf82,user four,100000.00,Funding for Deposit to ₦100K for 360 Days savings plan for 12 Jul,success,credit,TCJ89GMMLZSH,TCJ89GMMLZSH,7/13/26
019f15d3-655b-7ee9-9ce7-7a97f4abc0c1,Innovin Anuonye,500.00,Deposit to Custom Save 87 savings plan for 29 Jun,success,debit,TKUJ1WVB44B6,TKUJ1WVB44B6,6/30/26
0199a42c-7479-7cca-ab73-98dccf1ca889,John doe,10000.00,Wallet top up,success,credit,TUL7BZRQXAFM,TUL7BZRQXAFM,10/2/25
019f58c6-161e-7eeb-9f97-6b885f099753,Innovin Anuonye,100000.00,Deposit to ₦100K for 360 Days savings plan for 12 Jul,success,debit,TG8NW37F5CYT,TG8NW37F5CYT,7/13/26
019f77ac-4d69-7993-94cf-a522272db702,Daniel Torkura,100000.00,Deposit to ₦100K for 360 Days savings plan for 18 Jul,success,debit,T259NJOLXCNN,T259NJOLXCNN,7/19/26
019e807a-f00d-7bb2-9c6a-77c1279ca034,Kiki Tob,100000.00,Deposit to 100K Boss Challenge (365 Days) savings plan for 1 Jun,success,debit,TW8ETLFJW2Y8,TW8ETLFJW2Y8,6/1/26
019e807a-fbc8-7bb2-9c6a-ff92f414e7d5,Wan Dee,1000.00,Funding for Deposit to 1K for 30 days savings plan for 31 May,success,credit,TKTSOA3GQPYF,TKTSOA3GQPYF,6/1/26
01a0a783-734f-7118-9afb-8bbd18d92a9e,Oajuwon Kaela,2000.00,Deposit to Custom Save 1 savings plan for 15 Sept,success,debit,TGXYKXSQCK6V,TGXYKXSQCK6V,9/16/26
019e807b-3d4c-7bb2-9c6e-0637cd42855e,Daniel Torkura,100000.00,Deposit to ₦100K for 360 Days savings plan for 31 May,success,debit,T8DWDK2BWI1R,T8DWDK2BWI1R,6/1/26
019f58c6-2f57-7eeb-9f9a-2471dfaac4ae,vee Hii,500.00,Deposit to Custom Save savings plan for 12 Jul,success,debit,TGD7GGCB286K,TGD7GGCB286K,7/13/26
019f58c6-2599-7eeb-9f99-19fcae96223f,vee Hii,100000.00,Deposit to ₦100K for 360 Days savings plan for 12 Jul,success,debit,TKDJEOLLFAKM,TKDJEOLLFAKM,7/13/26
01a0cb8f-f4be-766d-a5d5-11795b1124c8,Toy - Sauer,600.00,Deposit to TEST Custom Save savings plan for 22 Sept,success,debit,TJSHQFAHBE89,TJSHQFAHBE89,9/23/26
019f58c6-38f1-7eeb-9f9b-1f110e99c96c,Simbilala Yinusa,8000.00,Deposit to Custom Save savings plan for 12 Jul,success,debit,T83JPWCLVLFN,T83JPWCLVLFN,7/13/26
019e807b-085e-7bb2-9c6b-6f77a58168d1,Wan Dee,1000.00,Deposit to 1K for 30 days savings plan for 31 May,success,debit,TKTSOA3GQPYF,TKTSOA3GQPYF,6/1/26
019f15d3-7417-7ee9-9ce8-8a46148ff940,Innovin Anuonye,100000.00,Deposit to ₦100K for 360 Days savings plan for 29 Jun,success,debit,TMTYGF9XE89H,TMTYGF9XE89H,6/30/26
019f3f06-44da-7776-9e0c-6af51c8802bd,Innovin Anuonye,100000.00,Funding for Deposit to ₦100K for 360 Days savings plan for 7 Jul,success,credit,TNX4DP732RVV,TNX4DP732RVV,7/8/26
019f9692-7725-755c-9700-f33ac7ba7553,Daniel Torkura,100000.00,Deposit to ₦100K for 360 Days savings plan for 24 Jul,success,debit,TJD7OBJM768N,TJD7OBJM768N,7/25/26
019f77ac-649a-7993-94d1-425664f24042,vee Hii,500.00,Deposit to Custom Save savings plan for 18 Jul,success,debit,T2FSEEI9CMJF,T2FSEEI9CMJF,7/19/26
019f8c45-fcd7-7994-8902-1d447ddd9691,Simbilala Yinusa,8000.00,Deposit to Custom Save savings plan for 22 Jul,success,debit,TLFJUTGZ35HJ,TLFJUTGZ35HJ,7/23/26
019f9692-aa2e-755c-9703-a5c6d53b18cd,Innovin Anuonye,500.00,Deposit to Custom Save 87 savings plan for 24 Jul,success,debit,T2MIO3KA9APX,T2MIO3KA9APX,7/25/26
019e807b-1e74-7bb2-9c6c-8c326c209453,Innovin Anuonye,500.00,Deposit to Custom Save 87 savings plan for 31 May,success,debit,TGT8UX0DD72Z,TGT8UX0DD72Z,6/1/26
01a0122b-004f-7773-8238-3bd95b080743,Innovin Anuonye,500.00,Deposit to Custom Save 87 savings plan for 17 Aug,success,debit,THV2FIRDCGXS,THV2FIRDCGXS,8/18/26
